reserve0,reserve1,reserveUSD
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
9605667.012327,4230.125780041408,100000000
